path,spe-num,tp-spe,wdn-num,tp-wdn,fp-spe,fp-wdn
/exp/blackscholes/position-swap/mutant20/mutant20-static.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant152/mutant152-static/2.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant100/mutant100-static/4.grift,0,0,0,0,(),()
/exp/fft/position-swap/mutant53/mutant53-static/3.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant150/mutant150-static/4.grift,0,0,0,0,(),()
/exp/tak/position-swap/mutant2/mutant2-static/0.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant224/mutant224-dynamic.grift,0,0,0,0,(),()
/exp/fft/position-swap/mutant4/mutant4-static/5.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant54/mutant54-static/6.grift,0,0,0,0,(),()
/exp/fft/position-swap/mutant37/mutant37-static.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant82/mutant82-static/2.grift,0,0,0,0,(),()
/exp/fft/condition/mutant7/mutant7-static/0.grift,0,0,0,0,(),()
/exp/fft/constant-swap/mutant48/mutant48-static/6.grift,1,0,1,1,((1 2 2 2 4 0)),()
/exp/blackscholes/position-swap/mutant23/mutant23-static.grift,0,0,0,0,(),()
/exp/n_body/condition/mutant0/mutant0-static/2.grift,0,0,0,0,(),()
/exp/matmult/constant-swap/mutant2/mutant2-static/6.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant128/mutant128-static/9.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant14/mutant14-static/2.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant34/mutant34-static/1.grift,0,0,0,0,(),()
/exp/fft/position-swap/mutant56/mutant56-static/5.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant103/mutant103-static/5.grift,0,0,0,0,(),()
/exp/fft/position-swap/mutant10/mutant10-static/5.grift,0,0,0,0,(),()
/exp/fft/constant-swap/mutant4/mutant4-static/7.grift,0,0,0,0,(),()
/exp/fft/constant-swap/mutant15/mutant15-dynamic.grift,1,0,1,1,((1 1 4 3 1 1 2 2 4 0)),()
/exp/n_body/position-swap/mutant123/mutant123-static/2.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant112/mutant112-static/0.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant95/mutant95-static/5.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant178/mutant178-static/0.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant182/mutant182-static/7.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant1/mutant1-static/1.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant34/mutant34-static/3.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant43/mutant43-static/0.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant256/mutant256-static/4.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant88/mutant88-static/0.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant76/mutant76-static/2.grift,0,0,0,0,(),()
/exp/fft/position-swap/mutant14/mutant14-static/1.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant114/mutant114-dynamic.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant103/mutant103-static/1.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant79/mutant79-static/6.grift,0,0,0,0,(),()
/exp/tak/position-swap/mutant4/mutant4-static/5.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant97/mutant97-static/6.grift,0,0,0,0,(),()
/exp/fft/constant-swap/mutant0/mutant0-static/5.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant81/mutant81-static/4.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant83/mutant83-dynamic.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant101/mutant101-static/8.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant120/mutant120-static/2.grift,0,0,0,0,(),()
/exp/tak/position-swap/mutant5/mutant5-static/2.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant106/mutant106-dynamic.grift,0,0,0,0,(),()
/exp/matmult/position-swap/mutant6/mutant6-static/8.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant100/mutant100-static/6.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant168/mutant168-static/0.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant38/mutant38-static/2.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant75/mutant75-static/4.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant197/mutant197-static/2.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant127/mutant127-static/1.grift,1,0,1,1,((26)),()
/exp/blackscholes/constant-swap/mutant100/mutant100-static/4.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant83/mutant83-static/9.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant193/mutant193-static/6.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant47/mutant47-static/6.grift,0,0,0,0,(),()
/exp/quicksort/position-swap/mutant19/mutant19-static/8.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant79/mutant79-static/2.grift,0,0,0,0,(),()
/exp/blackscholes/position-swap/mutant30/mutant30-static/8.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant27/mutant27-static/6.grift,1,0,1,0,((1 3 0 1 3 4 13)),((13))
/exp/ray/constant-swap/mutant87/mutant87-static/3.grift,1,0,1,1,((3 2 2 3 2 2 2 3 4 13)),()
/exp/matmult/position-swap/mutant25/mutant25-static/9.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant276/mutant276-dynamic.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant248/mutant248-static/6.grift,0,0,0,0,(),()
/exp/matmult/position-swap/mutant4/mutant4-static/7.grift,0,0,0,0,(),()
/exp/blackscholes/position-swap/mutant22/mutant22-static/3.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant219/mutant219-static.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant199/mutant199-static/5.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant47/mutant47-static/3.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant118/mutant118-static/2.grift,0,0,0,0,(),()
/exp/fft/constant-swap/mutant47/mutant47-static/6.grift,0,0,0,0,(),()
/exp/fft/position-swap/mutant63/mutant63-static.grift,0,0,0,0,(),()
/exp/fft/position-swap/mutant54/mutant54-static/7.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant65/mutant65-static/7.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant124/mutant124-static/2.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant31/mutant31-static/7.grift,0,0,0,0,(),()
/exp/fft/condition/mutant7/mutant7-static/8.grift,0,0,0,0,(),()
/exp/tak/position-swap/mutant3/mutant3-dynamic.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant54/mutant54-static/0.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant288/mutant288-static/0.grift,1,0,1,1,((5 4 34)),()
/exp/n_body/constant-swap/mutant9/mutant9-static/1.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant98/mutant98-static/0.grift,0,0,0,0,(),()
/exp/blackscholes/position-swap/mutant47/mutant47-static/4.grift,0,0,0,0,(),()
/exp/fft/constant-swap/mutant1/mutant1-static/7.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant77/mutant77-static/4.grift,0,0,0,0,(),()
/exp/fft/position-swap/mutant5/mutant5-static/1.grift,0,0,0,0,(),()
/exp/matmult/constant-swap/mutant8/mutant8-static/7.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant282/mutant282-static/0.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant127/mutant127-static/1.grift,0,0,0,0,(),()
/exp/blackscholes/position-swap/mutant39/mutant39-static/8.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant102/mutant102-static/7.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant55/mutant55-static/4.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant65/mutant65-static/5.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant20/mutant20-static/3.grift,0,0,0,0,(),()
/exp/fft/position-swap/mutant32/mutant32-static/6.grift,0,0,0,0,(),()
/exp/fft/constant-swap/mutant8/mutant8-static/6.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant58/mutant58-static/1.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant137/mutant137-static/1.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant104/mutant104-static/4.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant126/mutant126-static/7.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant37/mutant37-static/8.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant102/mutant102-static.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant228/mutant228-static.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant0/mutant0-static/2.grift,0,0,0,0,(),()
/exp/blackscholes/position-swap/mutant54/mutant54-static/5.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant287/mutant287-static/0.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant51/mutant51-static/0.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant22/mutant22-static.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant102/mutant102-static/3.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant146/mutant146-static/5.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant74/mutant74-static/5.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant34/mutant34-static/2.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant48/mutant48-static/8.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant236/mutant236-static/0.grift,0,0,0,0,(),()
/exp/fft/position-swap/mutant10/mutant10-static/6.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant12/mutant12-static.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant68/mutant68-dynamic.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant14/mutant14-static/7.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant63/mutant63-static/6.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant107/mutant107-static/4.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant28/mutant28-static/1.grift,1,0,1,1,((2 2 4 10)),()
/exp/matmult/position-swap/mutant17/mutant17-dynamic.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant60/mutant60-static/3.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant88/mutant88-static/9.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant203/mutant203-static/8.grift,0,0,0,0,(),()
