path,spe-num,tp-spe,wdn-num,tp-wdn,fp-spe,fp-wdn
/exp/blackscholes/position-swap/mutant72/mutant72-dynamic.grift,1,0,1,0,((1 2 2 2 2 4 2)),((2))
/exp/n_body/constant-swap/mutant39/mutant39-static/1.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant73/mutant73-static.grift,0,0,0,0,(),()
/exp/fft/position-swap/mutant30/mutant30-dynamic.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant73/mutant73-static/6.grift,0,0,0,0,(),()
/exp/blackscholes/position-swap/mutant39/mutant39-static/1.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant51/mutant51-static.grift,0,0,0,0,(),()
/exp/blackscholes/position-swap/mutant3/mutant3-static/9.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant118/mutant118-static/0.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant18/mutant18-static.grift,0,0,0,0,(),()
/exp/fft/constant-swap/mutant52/mutant52-static/2.grift,0,0,0,0,(),()
/exp/matmult/constant-swap/mutant6/mutant6-static/5.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant67/mutant67-static/8.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant20/mutant20-static/5.grift,0,0,0,0,(),()
/exp/fft/constant-swap/mutant47/mutant47-static/6.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant65/mutant65-static/8.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant132/mutant132-static/0.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant39/mutant39-dynamic.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant61/mutant61-static/0.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant246/mutant246-static/3.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant125/mutant125-static/6.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant73/mutant73-static/5.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant48/mutant48-static/6.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant34/mutant34-static/0.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant43/mutant43-static/2.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant4/mutant4-static/3.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant131/mutant131-static.grift,0,0,0,0,(),()
/exp/tak/position-swap/mutant2/mutant2-static/4.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant103/mutant103-static/4.grift,0,0,0,0,(),()
/exp/matmult/position-swap/mutant16/mutant16-static/1.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant217/mutant217-static/1.grift,0,0,0,0,(),()
/exp/fft/position-swap/mutant30/mutant30-static/2.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant113/mutant113-static/6.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant0/mutant0-dynamic.grift,0,0,0,0,(),()
/exp/fft/constant-swap/mutant30/mutant30-static/4.grift,0,0,0,0,(),()
/exp/fft/constant-swap/mutant57/mutant57-dynamic.grift,0,0,0,0,(),()
/exp/matmult/constant-swap/mutant3/mutant3-static/8.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant112/mutant112-static/7.grift,0,0,0,0,(),()
/exp/blackscholes/position-swap/mutant7/mutant7-static.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant43/mutant43-static.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant186/mutant186-static/8.grift,0,0,0,0,(),()
/exp/fft/position-swap/mutant52/mutant52-static/0.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant130/mutant130-static/0.grift,0,0,0,0,(),()
/exp/blackscholes/position-swap/mutant18/mutant18-static/8.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant240/mutant240-static/8.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant66/mutant66-static/4.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant147/mutant147-dynamic.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant66/mutant66-dynamic.grift,0,0,0,0,(),()
/exp/fft/position-swap/mutant40/mutant40-dynamic.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant5/mutant5-static/4.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant83/mutant83-static/1.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant55/mutant55-static/4.grift,0,0,0,0,(),()
/exp/fft/position-swap/mutant44/mutant44-static/3.grift,0,0,0,0,(),()
/exp/fft/constant-swap/mutant26/mutant26-static/6.grift,0,0,0,0,(),()
/exp/blackscholes/position-swap/mutant47/mutant47-static/8.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant97/mutant97-static.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant94/mutant94-static/2.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant284/mutant284-static.grift,0,0,0,0,(),()
/exp/blackscholes/position-swap/mutant45/mutant45-static/9.grift,0,0,0,0,(),()
/exp/blackscholes/position-swap/mutant41/mutant41-static/2.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant111/mutant111-static/3.grift,0,0,0,0,(),()
/exp/fft/condition/mutant6/mutant6-static/9.grift,0,0,0,0,(),()
/exp/blackscholes/position-swap/mutant41/mutant41-static/3.grift,0,0,0,0,(),()
