path,spe-num,tp-spe,wdn-num,tp-wdn,fp-spe,fp-wdn
/exp/blackscholes/arithmetic/mutant15/mutant15-static/7.grift,2,1,3,2,((2 3 0 1 2 2 2 2 2 2 2 2 2 4 1)),((2 2 2 2 2 2 2 4 1))
/exp/blackscholes/arithmetic/mutant15/mutant15-static/8.grift,2,1,3,2,((2 3 0 1 2 2 2 2 2 2 2 2 2 4 1)),((2 2 2 2 2 2 2 4 1))
/exp/blackscholes/arithmetic/mutant15/mutant15-static/9.grift,2,1,3,2,((2 3 0 1 2 2 2 2 2 2 2 2 2 4 1)),((2 2 2 2 2 2 2 4 1))
/exp/blackscholes/arithmetic/mutant19/mutant19-dynamic.grift,3,1,3,2,((2 2 2 2 2 2 2 2 2 2 2 4 1) (3 2 2 2 2 2 2 2 2 2 2 4 1)),((2 2 2 2 2 2 2 2 4 1))
/exp/blackscholes/arithmetic/mutant22/mutant22-dynamic.grift,2,1,3,2,((2 2 1 3 0 1 2 4 2)),((2))
/exp/blackscholes/arithmetic/mutant24/mutant24-dynamic.grift,3,1,3,2,((3 0 1 2 4 2) (3 0 1 2 2 4 2)),((2))
/exp/blackscholes/arithmetic/mutant24/mutant24-static/2.grift,3,1,3,2,((3 0 1 2 4 2) (3 0 1 2 2 4 2)),((2))
/exp/blackscholes/arithmetic/mutant24/mutant24-static/3.grift,3,1,3,2,((3 0 1 2 4 2) (3 0 1 2 2 4 2)),((2))
/exp/blackscholes/arithmetic/mutant24/mutant24-static/4.grift,3,1,3,2,((3 0 1 2 4 2) (3 0 1 2 2 4 2)),((2))
/exp/blackscholes/arithmetic/mutant24/mutant24-static/5.grift,3,1,3,2,((3 0 1 2 4 2) (3 0 1 2 2 4 2)),((2))
/exp/blackscholes/arithmetic/mutant24/mutant24-static/6.grift,3,1,3,2,((3 0 1 2 4 2) (3 0 1 2 2 4 2)),((2))
/exp/blackscholes/arithmetic/mutant24/mutant24-static/7.grift,3,1,3,2,((3 0 1 2 4 2) (3 0 1 2 2 4 2)),((2))
/exp/blackscholes/arithmetic/mutant24/mutant24-static/8.grift,3,1,3,2,((3 0 1 2 4 2) (3 0 1 2 2 4 2)),((2))
/exp/blackscholes/arithmetic/mutant24/mutant24-static/9.grift,3,1,3,2,((3 0 1 2 4 2) (3 0 1 2 2 4 2)),((2))
/exp/blackscholes/arithmetic/mutant29/mutant29-dynamic.grift,3,1,3,2,((2 2 2 2 2 2 4 2) (1 3 2 2 2 2 4 2)),((2 2 4 2))
/exp/blackscholes/arithmetic/mutant29/mutant29-static/3.grift,3,1,3,2,((2 2 2 2 2 2 4 2) (1 3 2 2 2 2 4 2)),((2 2 4 2))
/exp/blackscholes/arithmetic/mutant29/mutant29-static/4.grift,3,1,3,2,((2 2 2 2 2 2 4 2) (1 3 2 2 2 2 4 2)),((2 2 4 2))
/exp/blackscholes/arithmetic/mutant29/mutant29-static/5.grift,3,1,3,2,((1 3 2 2 2 2 4 2) (2 2 2 2 2 2 4 2)),((2 2 4 2))
/exp/blackscholes/arithmetic/mutant29/mutant29-static/6.grift,3,1,3,2,((2 2 2 2 2 2 4 2) (1 3 2 2 2 2 4 2)),((2 2 4 2))
/exp/blackscholes/arithmetic/mutant29/mutant29-static/7.grift,3,1,3,2,((1 3 2 2 2 2 4 2) (2 2 2 2 2 2 4 2)),((2 2 4 2))
/exp/blackscholes/arithmetic/mutant29/mutant29-static/8.grift,3,1,3,2,((1 3 2 2 2 2 4 2) (2 2 2 2 2 2 4 2)),((2 2 4 2))
/exp/blackscholes/arithmetic/mutant29/mutant29-static/9.grift,3,1,3,2,((2 2 2 2 2 2 4 2) (1 3 2 2 2 2 4 2)),((2 2 4 2))
/exp/blackscholes/arithmetic/mutant3/mutant3-dynamic.grift,2,1,3,2,((2 3 0 1 2 2 2 2 2 2 2 2 2 4 1)),((2 4 1))
/exp/blackscholes/arithmetic/mutant3/mutant3-static/3.grift,2,1,3,2,((2 3 0 1 2 2 2 2 2 2 2 2 2 4 1)),((2 4 1))
/exp/blackscholes/arithmetic/mutant3/mutant3-static/4.grift,2,1,3,2,((2 3 0 1 2 2 2 2 2 2 2 2 2 4 1)),((2 4 1))
/exp/blackscholes/arithmetic/mutant3/mutant3-static/5.grift,2,1,3,2,((2 3 0 1 2 2 2 2 2 2 2 2 2 4 1)),((2 4 1))
/exp/blackscholes/arithmetic/mutant3/mutant3-static/6.grift,2,1,3,2,((2 3 0 1 2 2 2 2 2 2 2 2 2 4 1)),((2 4 1))
/exp/blackscholes/arithmetic/mutant3/mutant3-static/7.grift,2,1,3,2,((2 3 0 1 2 2 2 2 2 2 2 2 2 4 1)),((2 4 1))
/exp/blackscholes/arithmetic/mutant3/mutant3-static/8.grift,2,1,3,2,((2 3 0 1 2 2 2 2 2 2 2 2 2 4 1)),((2 4 1))
/exp/blackscholes/arithmetic/mutant3/mutant3-static/9.grift,2,1,3,2,((2 3 0 1 2 2 2 2 2 2 2 2 2 4 1)),((2 4 1))
