path,npe-num,tp-npe,spe-num,tp-spe,wdn-num,tp-wdn,fp-spe,fp-wdn
/exp/n_body/position-swap/mutant58/mutant58-static/0.grift,0,0,0,0,0,0,(),()
/exp/blackscholes/position-swap/mutant21/mutant21-static/2.grift,0,0,0,0,0,0,(),()
/exp/matmult/position-swap/mutant20/mutant20-static/1.grift,0,0,0,0,0,0,(),()
/exp/fft/position-swap/mutant49/mutant49-static/3.grift,0,0,0,0,0,0,(),()
/exp/ray/constant-swap/mutant58/mutant58-static.grift,0,0,0,0,0,0,(),()
/exp/fft/constant-swap/mutant0/mutant0-static/7.grift,0,0,0,0,0,0,(),()
/exp/fft/constant-swap/mutant39/mutant39-static/7.grift,0,0,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant242/mutant242-static.grift,0,0,0,0,0,0,(),()
/exp/fft/position-swap/mutant31/mutant31-dynamic.grift,0,0,0,0,0,0,(),()
/exp/ray/position-swap/mutant83/mutant83-static/6.grift,0,0,0,0,0,0,(),()
/exp/ray/position-swap/mutant127/mutant127-static/5.grift,0,0,0,0,0,0,(),()
/exp/n_body/position-swap/mutant96/mutant96-static/1.grift,0,0,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant217/mutant217-static/3.grift,0,0,0,0,0,0,(),()
/exp/ray/constant-swap/mutant23/mutant23-static/3.grift,0,0,0,0,0,0,(),()
/exp/n_body/position-swap/mutant102/mutant102-static/9.grift,0,0,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant92/mutant92-static/8.grift,0,0,0,0,0,0,(),()
/exp/fft/constant-swap/mutant26/mutant26-static/4.grift,0,0,0,0,0,0,(),()
/exp/ray/position-swap/mutant28/mutant28-static/2.grift,0,0,0,0,0,0,(),()
/exp/blackscholes/position-swap/mutant49/mutant49-static/9.grift,0,0,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant65/mutant65-static/6.grift,0,0,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant25/mutant25-static/0.grift,0,0,0,0,0,0,(),()
/exp/matmult/position-swap/mutant10/mutant10-static/3.grift,0,0,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant94/mutant94-static/1.grift,0,0,0,0,0,0,(),()
/exp/ray/constant-swap/mutant116/mutant116-static/7.grift,0,0,0,0,0,0,(),()
/exp/ray/position-swap/mutant118/mutant118-static/6.grift,20,0,0,0,0,0,(),()
/exp/n_body/position-swap/mutant115/mutant115-dynamic.grift,0,0,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant284/mutant284-static/9.grift,0,0,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant274/mutant274-static/5.grift,0,0,0,0,0,0,(),()
/exp/ray/constant-swap/mutant149/mutant149-static/8.grift,0,0,0,0,0,0,(),()
/exp/ray/position-swap/mutant44/mutant44-static/1.grift,0,0,0,0,0,0,(),()
/exp/ray/constant-swap/mutant70/mutant70-static/9.grift,0,0,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant160/mutant160-static/7.grift,0,0,0,0,0,0,(),()
/exp/ray/position-swap/mutant97/mutant97-static/8.grift,0,0,0,0,0,0,(),()
/exp/fft/position-swap/mutant40/mutant40-static/6.grift,0,0,0,0,0,0,(),()
/exp/ray/position-swap/mutant92/mutant92-static/1.grift,0,0,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant15/mutant15-dynamic.grift,0,0,0,0,0,0,(),()
/exp/n_body/position-swap/mutant105/mutant105-static/2.grift,0,0,0,0,0,0,(),()
/exp/ray/constant-swap/mutant143/mutant143-static/1.grift,0,0,0,0,0,0,(),()
/exp/fft/position-swap/mutant37/mutant37-static/9.grift,0,0,0,0,0,0,(),()
/exp/ray/constant-swap/mutant92/mutant92-static/4.grift,0,0,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant120/mutant120-dynamic.grift,0,0,0,0,0,0,(),()
/exp/fft/position-swap/mutant67/mutant67-static/5.grift,0,0,0,0,0,0,(),()
/exp/fft/position-swap/mutant4/mutant4-static/1.grift,0,0,0,0,0,0,(),()
/exp/fft/constant-swap/mutant1/mutant1-static/2.grift,0,0,0,0,0,0,(),()
/exp/ray/position-swap/mutant99/mutant99-static/7.grift,3,2,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant95/mutant95-static/6.grift,0,0,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant172/mutant172-static/0.grift,0,0,0,0,0,0,(),()
/exp/fft/position-swap/mutant6/mutant6-static/1.grift,0,0,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant5/mutant5-dynamic.grift,0,0,0,0,0,0,(),()
/exp/ray/position-swap/mutant111/mutant111-static/1.grift,0,0,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant176/mutant176-static/4.grift,0,0,0,0,0,0,(),()
/exp/fft/constant-swap/mutant21/mutant21-static/4.grift,0,0,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant50/mutant50-static/7.grift,1,0,0,0,0,0,(),()
/exp/matmult/constant-swap/mutant17/mutant17-static/7.grift,0,0,0,0,0,0,(),()
/exp/ray/constant-swap/mutant121/mutant121-static/8.grift,1,0,0,0,0,0,(),()
/exp/ray/position-swap/mutant4/mutant4-static/2.grift,0,0,0,0,0,0,(),()
/exp/quicksort/constant-swap/mutant1/mutant1-static/9.grift,3,0,0,0,0,0,(),()
/exp/ray/constant-swap/mutant56/mutant56-dynamic.grift,0,0,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant39/mutant39-static/2.grift,0,0,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant59/mutant59-static/6.grift,0,0,0,0,0,0,(),()
/exp/n_body/position-swap/mutant108/mutant108-static/5.grift,0,0,0,0,0,0,(),()
/exp/n_body/position-swap/mutant21/mutant21-static/7.grift,0,0,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant134/mutant134-static/8.grift,0,0,0,0,0,0,(),()
/exp/n_body/position-swap/mutant7/mutant7-static/2.grift,0,0,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant45/mutant45-static/5.grift,0,0,0,0,0,0,(),()
/exp/n_body/position-swap/mutant70/mutant70-static.grift,0,0,0,0,0,0,(),()
/exp/ray/constant-swap/mutant118/mutant118-static/7.grift,0,0,0,0,0,0,(),()
/exp/fft/constant-swap/mutant23/mutant23-static/0.grift,0,0,0,0,0,0,(),()
/exp/quicksort/constant-swap/mutant8/mutant8-static/5.grift,0,0,0,0,0,0,(),()
/exp/ray/position-swap/mutant28/mutant28-static/8.grift,0,0,0,0,0,0,(),()
/exp/matmult/position-swap/mutant11/mutant11-static/2.grift,0,0,0,0,0,0,(),()
/exp/ray/constant-swap/mutant31/mutant31-static/8.grift,0,0,0,0,0,0,(),()
/exp/n_body/position-swap/mutant95/mutant95-static.grift,0,0,0,0,0,0,(),()
/exp/n_body/position-swap/mutant115/mutant115-static/5.grift,0,0,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant90/mutant90-static/2.grift,0,0,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant191/mutant191-dynamic.grift,0,0,0,0,0,0,(),()
/exp/fft/constant-swap/mutant31/mutant31-static/6.grift,0,0,0,0,0,0,(),()
/exp/ray/constant-swap/mutant95/mutant95-static/9.grift,0,0,0,0,0,0,(),()
/exp/ray/position-swap/mutant4/mutant4-static/4.grift,0,0,0,0,0,0,(),()
