path,spe-num,tp-spe,wdn-num,tp-wdn,fp-spe,fp-wdn
/exp/matmult/constant-swap/mutant18/mutant18-static/4.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant96/mutant96-static/4.grift,1,0,1,1,((4 14)),()
/exp/blackscholes/position-swap/mutant14/mutant14-static/6.grift,0,0,0,0,(),()
/exp/fft/position-swap/mutant59/mutant59-static/1.grift,0,0,0,0,(),()
/exp/fft/position-swap/mutant9/mutant9-static/9.grift,0,0,0,0,(),()
/exp/matmult/constant-swap/mutant15/mutant15-static/1.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant80/mutant80-static/1.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant135/mutant135-static/4.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant156/mutant156-static/6.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant49/mutant49-static/0.grift,0,0,0,0,(),()
/exp/matmult/position-swap/mutant5/mutant5-static/2.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant35/mutant35-static/3.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant32/mutant32-static/5.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant240/mutant240-static/1.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant34/mutant34-dynamic.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant92/mutant92-static/6.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant99/mutant99-static/8.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant89/mutant89-static/2.grift,0,0,0,0,(),()
/exp/matmult/constant-swap/mutant6/mutant6-static/3.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant12/mutant12-static/0.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant91/mutant91-static/1.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant278/mutant278-static.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant197/mutant197-dynamic.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant11/mutant11-static/0.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant121/mutant121-static/7.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant207/mutant207-static/2.grift,0,0,0,0,(),()
/exp/fft/constant-swap/mutant52/mutant52-static/4.grift,0,0,0,0,(),()
/exp/quicksort/position-swap/mutant3/mutant3-static/8.grift,6,0,3,0,((2 2 3 1 2 4 3 1 1 2 2 4 0) (1 1 1 3 1 2 4 3 1 1 2 2 4 0) (1 3 1 1 4 3 1 1 2 2 4 0) (1 1 1 2 4 3 1 1 2 2 4 0) (1 3 0 1 4 3 1 1 2 2 4 0) (2 2 4 3 1 1 2 2 4 0)),((0 2 2 4 3 1 1 2 2 4 0) (0 2 2 3 1 2 4 3 1 1 2 2 4 0) (3 1 1 2 2 4 0))
/exp/matmult/constant-swap/mutant21/mutant21-static/0.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant43/mutant43-static/0.grift,0,0,0,0,(),()
/exp/matmult/constant-swap/mutant5/mutant5-static.grift,0,0,0,0,(),()
/exp/blackscholes/position-swap/mutant18/mutant18-dynamic.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant147/mutant147-static/9.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant61/mutant61-static/7.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant80/mutant80-static/8.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant90/mutant90-static/4.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant40/mutant40-static.grift,0,0,0,0,(),()
/exp/tak/position-swap/mutant8/mutant8-static/4.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant5/mutant5-static.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant35/mutant35-static/8.grift,0,0,0,0,(),()
/exp/blackscholes/position-swap/mutant35/mutant35-static/2.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant113/mutant113-static/7.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant80/mutant80-static/3.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant80/mutant80-static/8.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant39/mutant39-static/6.grift,0,0,0,0,(),()
/exp/matmult/position-swap/mutant7/mutant7-static/5.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant116/mutant116-static/3.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant160/mutant160-static/2.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant24/mutant24-static/8.grift,0,0,0,0,(),()
/exp/blackscholes/position-swap/mutant34/mutant34-static/3.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant55/mutant55-static/3.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant79/mutant79-static/8.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant236/mutant236-dynamic.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant88/mutant88-static/4.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant3/mutant3-static/4.grift,0,0,0,0,(),()
/exp/blackscholes/position-swap/mutant3/mutant3-static/8.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant4/mutant4-static/5.grift,0,0,0,0,(),()
/exp/quicksort/condition/mutant1/mutant1-static/1.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant55/mutant55-static/3.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant89/mutant89-dynamic.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant149/mutant149-static/3.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant122/mutant122-static.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant109/mutant109-static/8.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant101/mutant101-static/3.grift,0,0,0,0,(),()
/exp/quicksort/constant-swap/mutant6/mutant6-static/6.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant112/mutant112-static.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant14/mutant14-static/8.grift,0,0,0,0,(),()
/exp/fft/constant-swap/mutant39/mutant39-static/2.grift,0,0,0,0,(),()
/exp/n_body/condition/mutant0/mutant0-static/0.grift,0,0,0,0,(),()
/exp/quicksort/condition/mutant1/mutant1-static.grift,0,0,0,0,(),()
/exp/fft/position-swap/mutant66/mutant66-static.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant25/mutant25-static/9.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant17/mutant17-dynamic.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant122/mutant122-static/9.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant117/mutant117-static/6.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant75/mutant75-static/7.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant21/mutant21-static/1.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant129/mutant129-static/2.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant146/mutant146-static/9.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant262/mutant262-static/8.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant30/mutant30-static/3.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant35/mutant35-static/7.grift,1,0,1,1,((2 1 1 2 3 2 2 4 7)),()
/exp/n_body/constant-swap/mutant80/mutant80-static/5.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant99/mutant99-static/2.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant26/mutant26-static/2.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant15/mutant15-dynamic.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant4/mutant4-static/7.grift,0,0,0,0,(),()
/exp/blackscholes/position-swap/mutant10/mutant10-static/8.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant5/mutant5-static/1.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant95/mutant95-static.grift,0,0,0,0,(),()
/exp/fft/position-swap/mutant19/mutant19-static/4.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant131/mutant131-static/3.grift,0,0,0,0,(),()
/exp/matmult/constant-swap/mutant17/mutant17-static/8.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant89/mutant89-static/8.grift,0,0,0,0,(),()
/exp/matmult/constant-swap/mutant8/mutant8-static/3.grift,0,0,0,0,(),()
/exp/fft/constant-swap/mutant1/mutant1-dynamic.grift,0,0,0,0,(),()
/exp/blackscholes/position-swap/mutant57/mutant57-static/2.grift,0,0,0,0,(),()
/exp/fft/constant-swap/mutant14/mutant14-static/8.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant112/mutant112-static/4.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant1/mutant1-static/2.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant42/mutant42-static/1.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant5/mutant5-static/1.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant18/mutant18-dynamic.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant63/mutant63-static/3.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant27/mutant27-static/7.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant123/mutant123-dynamic.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant58/mutant58-static.grift,0,0,0,0,(),()
/exp/fft/constant-swap/mutant25/mutant25-static/8.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant104/mutant104-dynamic.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant19/mutant19-static/7.grift,0,0,0,0,(),()
/exp/fft/constant-swap/mutant35/mutant35-static/2.grift,0,0,0,0,(),()
/exp/fft/constant-swap/mutant4/mutant4-static/4.grift,0,0,0,0,(),()
/exp/matmult/position-swap/mutant2/mutant2-static/6.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant86/mutant86-static/5.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant114/mutant114-static/9.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant58/mutant58-static/4.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant107/mutant107-static/4.grift,0,0,0,0,(),()
/exp/fft/constant-swap/mutant39/mutant39-static/0.grift,0,0,0,0,(),()
