path,spe-num,tp-spe,wdn-num,tp-wdn,fp-spe,fp-wdn
/exp/fft/constant-swap/mutant15/mutant15-static/5.grift,1,0,1,1,((1 1 4 3 1 1 2 2 4 0)),()
/exp/n_body/arithmetic/mutant25/mutant25-static/4.grift,2,1,3,3,((3 2 3 4 27)),()
/exp/quicksort/arithmetic/mutant1/mutant1-static.grift,2,1,3,3,((2 2 2 4 3 0 1 2 2 4 0)),()
/exp/n_body/arithmetic/mutant28/mutant28-static/6.grift,2,1,3,2,((2 3 0 1 2 2 3 4 29)),((3 4 29))
/exp/quicksort/constant-swap/mutant13/mutant13-static/8.grift,1,0,1,1,((3 2 4 3 1 1 2 2 4 0)),()
/exp/ray/arithmetic/mutant24/mutant24-static/4.grift,3,1,3,2,((2 2 3 0 1 3 2 2 2 3 4 13) (1 3 0 1 2 2 2 2 3 4 13)),((2 3 4 13))
/exp/blackscholes/arithmetic/mutant5/mutant5-static/2.grift,2,1,3,3,((2 3 1 1 2 2 4 1)),()
/exp/n_body/constant-swap/mutant196/mutant196-static/8.grift,1,0,1,1,((1 2 4 30)),()
/exp/blackscholes/arithmetic/mutant12/mutant12-static/9.grift,2,1,3,2,((2 2 2 3 0 1 2 2 2 2 2 2 2 2 4 1)),((2 2 2 2 2 2 4 1))
/exp/blackscholes/constant-swap/mutant53/mutant53-static/2.grift,1,0,1,0,((3 1 1 4 7)),((3 1 1 4 7))
/exp/ray/constant-swap/mutant54/mutant54-static/8.grift,1,0,1,0,((3 0 1 2 4 12)),((6 3 0 1 4 12))
/exp/n_body/constant-swap/mutant121/mutant121-static/6.grift,5,0,1,1,((1 4 30) (1 4 33) (1 4 32) (1 4 27) (1 4 29)),()
/exp/n_body/arithmetic/mutant5/mutant5-static/5.grift,2,1,3,3,((4 20)),()
/exp/ray/constant-swap/mutant48/mutant48-static/4.grift,1,0,1,0,((3 0 1 4 12)),((6 3 0 1 4 12))
/exp/blackscholes/arithmetic/mutant18/mutant18-static/2.grift,2,1,3,3,((2 2 3 0 1 2 2 2 2 2 2 2 2 4 1)),()
/exp/blackscholes/arithmetic/mutant4/mutant4-dynamic.grift,2,1,3,3,((3 1 1 2 2 4 1)),()
/exp/n_body/constant-swap/mutant149/mutant149-static/5.grift,1,0,1,1,((1 3 2 2 4 27)),()
/exp/n_body/constant-swap/mutant63/mutant63-static.grift,1,0,1,1,((4 19)),()
/exp/ray/arithmetic/mutant17/mutant17-static/2.grift,2,1,3,3,((2 3 1 1 2 2 3 4 13)),()
/exp/blackscholes/constant-swap/mutant53/mutant53-static/0.grift,1,0,1,0,((3 1 1 4 7)),((3 1 1 4 7))
/exp/n_body/arithmetic/mutant64/mutant64-static/3.grift,2,1,3,3,((3 1 2 2 2 2 2 2 4 33)),()
/exp/fft/constant-swap/mutant42/mutant42-static/6.grift,1,0,1,1,((2 4 2 2 2 4 3 4 1 2 2 4 0)),()
/exp/fft/constant-swap/mutant46/mutant46-static/9.grift,1,0,1,1,((3 3 4 3 4 1 2 2 4 0)),()
/exp/ray/arithmetic/mutant12/mutant12-static/1.grift,2,1,3,2,((12)),((12))
/exp/n_body/arithmetic/mutant72/mutant72-static/0.grift,2,1,3,3,((4 2 2 2 2 2 2 4 33)),()
/exp/n_body/arithmetic/mutant38/mutant38-static/5.grift,2,1,3,2,((1 1 1 3 0 1 2 2 3 4 30)),((3 4 30))
/exp/blackscholes/arithmetic/mutant39/mutant39-static/3.grift,2,1,3,3,((2 3 2 2 2 2 4 2)),()
/exp/ray/arithmetic/mutant11/mutant11-static/6.grift,2,1,3,3,((1 2 4 11)),()
/exp/n_body/arithmetic/mutant50/mutant50-static/4.grift,2,1,3,3,((2 2 3 4 32)),()
/exp/fft/constant-swap/mutant59/mutant59-static/1.grift,1,0,1,1,((3 2 2 2 4 0)),()
/exp/quicksort/position-swap/mutant8/mutant8-static/7.grift,6,0,1,0,((1 1 2 2 2 4 3 1 1 2 2 4 0) (1 1 2 1 2 3 1 2 4 3 1 1 2 2 4 0) (1 1 2 3 1 2 4 3 1 1 2 2 4 0) (1 2 2 2 3 1 2 4 3 1 1 2 2 4 0) (1 3 1 2 4 3 1 1 2 2 4 0) (1 1 3 2 4 3 1 1 2 2 4 0)),((3 1 1 2 2 4 0))
/exp/blackscholes/constant-swap/mutant38/mutant38-static/1.grift,1,0,1,0,((3 1 1 4 7)),((3 1 1 4 7))
/exp/n_body/arithmetic/mutant55/mutant55-static/7.grift,2,1,3,3,((3 0 1 2 2 2 4 33)),()
/exp/blackscholes/constant-swap/mutant41/mutant41-static/3.grift,1,0,1,0,((3 1 1 4 7)),((3 1 1 4 7))
/exp/n_body/arithmetic/mutant55/mutant55-static/0.grift,2,1,3,3,((3 0 1 2 2 2 4 33)),()
/exp/blackscholes/constant-swap/mutant56/mutant56-static/0.grift,1,0,1,0,((3 1 1 4 7)),((3 1 1 4 7))
/exp/ray/arithmetic/mutant33/mutant33-static/7.grift,2,1,3,3,((2 3 0 1 2 2 2 2 2 3 4 13)),()
/exp/ray/arithmetic/mutant24/mutant24-static/5.grift,3,1,3,2,((2 2 3 0 1 3 2 2 2 3 4 13) (1 3 0 1 2 2 2 2 3 4 13)),((2 3 4 13))
/exp/blackscholes/constant-swap/mutant105/mutant105-static/7.grift,1,0,1,1,((1 3 2 2 3 2 2 4 7)),()
/exp/ray/arithmetic/mutant1/mutant1-static/2.grift,2,1,3,3,((5)),()
/exp/blackscholes/arithmetic/mutant33/mutant33-static/3.grift,2,1,3,3,((2 2 2 2 2 4 2)),()
/exp/n_body/arithmetic/mutant70/mutant70-static/3.grift,2,1,3,3,((4 2 2 2 2 2 2 4 33)),()
/exp/n_body/arithmetic/mutant43/mutant43-dynamic.grift,2,1,3,3,((1 1 3 0 1 2 2 3 4 30)),()
/exp/ray/arithmetic/mutant6/mutant6-static/9.grift,5,1,3,2,((4 2 4 10) (2 1 3 10 2 4 10) (6 2 4 10) (2 1 10 2 4 10)),((10))
/exp/ray/arithmetic/mutant61/mutant61-static.grift,2,1,3,3,((1 3 3 2 4 4 21)),()
/exp/fft/arithmetic/mutant37/mutant37-static.grift,2,1,3,3,((3 4 3 4 1 2 2 4 0)),()
/exp/fft/arithmetic/mutant7/mutant7-static.grift,2,1,3,3,((3 0 1 3 0 1 2 2 4 3 2 1 2 2 4 0)),()
/exp/ray/constant-swap/mutant101/mutant101-static/5.grift,1,0,1,1,((1 4 21)),()
/exp/ray/arithmetic/mutant57/mutant57-static/0.grift,2,1,3,3,((2 2 2 4 14)),()
/exp/ray/arithmetic/mutant28/mutant28-static.grift,2,1,3,3,((3 2 1 2 2 3 4 13)),()
/exp/ray/arithmetic/mutant4/mutant4-static/0.grift,2,1,3,3,((7)),()
/exp/n_body/position-swap/mutant36/mutant36-static.grift,1,0,2,2,((26)),()
/exp/fft/constant-swap/mutant11/mutant11-static/1.grift,1,0,1,1,((2 2 2 2 2 1 2 4 3 0 1 2 2 4 0)),()
/exp/ray/arithmetic/mutant41/mutant41-static/3.grift,2,1,3,3,((2 2 3 2 2 2 3 4 13)),()
/exp/ray/arithmetic/mutant20/mutant20-static/4.grift,2,1,3,3,((2 2 3 1 1 2 2 3 4 13)),()
/exp/n_body/arithmetic/mutant47/mutant47-static/7.grift,2,1,3,3,((2 3 0 1 2 2 2 3 4 30)),()
/exp/blackscholes/constant-swap/mutant56/mutant56-static.grift,1,0,1,0,((3 1 1 4 7)),((3 1 1 4 7))
/exp/ray/constant-swap/mutant76/mutant76-static/7.grift,1,0,1,1,((1 2 2 2 3 4 13)),()
/exp/blackscholes/arithmetic/mutant25/mutant25-static.grift,2,1,3,3,((3 0 1 2 4 2)),()
/exp/ray/arithmetic/mutant17/mutant17-static.grift,2,1,3,3,((2 3 1 1 2 2 3 4 13)),()
/exp/n_body/arithmetic/mutant72/mutant72-static/5.grift,2,1,3,3,((4 2 2 2 2 2 2 4 33)),()
/exp/ray/position-swap/mutant32/mutant32-static/8.grift,3,0,1,0,((2 3 3 0 1 2 2 2 2 2 3 4 13) (2 3 3 0 1 2 2 3 2 3 2 2 2 3 4 13) (2 2 2 3 1 1 2 2 3 4 13)),((3 4 13))
/exp/quicksort/constant-swap/mutant23/mutant23-static/5.grift,1,0,1,1,((2 1 3 2 2 2 4 0)),()
/exp/quicksort/constant-swap/mutant5/mutant5-static/8.grift,1,0,1,1,((2 2 2 2 4 3 0 1 2 2 4 0)),()
/exp/n_body/constant-swap/mutant72/mutant72-static/0.grift,1,0,1,1,((4 19)),()
/exp/ray/arithmetic/mutant21/mutant21-static/8.grift,2,1,3,3,((1 2 2 3 1 1 2 2 3 4 13)),()
/exp/n_body/constant-swap/mutant121/mutant121-static/7.grift,5,0,1,1,((1 4 30) (1 4 33) (1 4 32) (1 4 27) (1 4 29)),()
/exp/ray/constant-swap/mutant96/mutant96-dynamic.grift,1,0,1,1,((4 14)),()
/exp/blackscholes/arithmetic/mutant23/mutant23-static/5.grift,2,1,3,3,((3 1 1 4 2)),()
/exp/n_body/constant-swap/mutant66/mutant66-static/7.grift,1,0,1,1,((4 19)),()
/exp/fft/arithmetic/mutant36/mutant36-static/9.grift,2,1,3,3,((1 2 3 4 3 4 1 2 2 4 0)),()
/exp/n_body/arithmetic/mutant40/mutant40-static/8.grift,2,1,3,2,((2 1 3 0 1 2 2 3 4 30)),((3 4 30))
/exp/ray/arithmetic/mutant16/mutant16-static/0.grift,2,1,3,3,((3 1 1 2 2 3 4 13)),()
/exp/blackscholes/arithmetic/mutant31/mutant31-static/7.grift,2,1,3,3,((1 2 3 2 1 2 2 2 4 2)),()
/exp/ray/arithmetic/mutant51/mutant51-static/9.grift,2,1,3,3,((2 2 2 2 2 3 2 3 2 2 2 3 4 13)),()
/exp/ray/arithmetic/mutant48/mutant48-dynamic.grift,2,1,3,3,((2 3 0 1 2 2 3 2 3 2 2 2 3 4 13)),()
/exp/ray/arithmetic/mutant35/mutant35-static/5.grift,2,1,3,3,((3 3 0 1 2 2 2 2 2 3 4 13)),()
/exp/fft/arithmetic/mutant17/mutant17-static/1.grift,2,1,3,3,((3 1 1 2 2 4 3 4 1 2 2 4 0)),()
/exp/ray/constant-swap/mutant85/mutant85-static/8.grift,1,0,1,1,((1 2 3 2 2 2 3 4 13)),()
/exp/quicksort/position-swap/mutant3/mutant3-static/4.grift,4,1,3,1,((1 1 1 3 1 2 4 3 1 1 2 2 4 0) (1 3 1 1 4 3 1 1 2 2 4 0) (3 2 1 2 2 4 0)),((2 4 0) (3 1 1 2 2 4 0))
/exp/ray/arithmetic/mutant46/mutant46-dynamic.grift,2,1,3,3,((1 3 0 1 2 2 3 2 3 2 2 2 3 4 13)),()
/exp/n_body/constant-swap/mutant149/mutant149-static/0.grift,1,0,1,1,((1 3 2 2 4 27)),()
/exp/ray/arithmetic/mutant40/mutant40-static.grift,2,1,3,3,((2 3 0 1 3 2 2 2 3 4 13)),()
/exp/blackscholes/position-swap/mutant0/mutant0-static/3.grift,3,1,2,1,((2 1 3 0 1 2 4 1) (2 2 3 1 1 2 2 4 1)),((1))
/exp/n_body/arithmetic/mutant37/mutant37-static/8.grift,2,1,3,3,((2 4 30)),()
/exp/ray/arithmetic/mutant17/mutant17-static/8.grift,2,1,3,3,((2 3 1 1 2 2 3 4 13)),()
/exp/fft/constant-swap/mutant46/mutant46-static/6.grift,1,0,1,1,((3 3 4 3 4 1 2 2 4 0)),()
/exp/ray/arithmetic/mutant47/mutant47-static.grift,2,1,3,3,((3 0 1 2 2 3 2 3 2 2 2 3 4 13)),()
/exp/fft/arithmetic/mutant10/mutant10-static/2.grift,2,1,3,3,((2 2 2 2 4 3 2 1 2 2 4 0)),()
/exp/matmult/arithmetic/mutant14/mutant14-dynamic.grift,2,1,3,3,((2 2 2 3 3 3 3 1 2 4 1)),()
/exp/n_body/arithmetic/mutant26/mutant26-static.grift,2,1,3,3,((3 4 27)),()
/exp/n_body/position-swap/mutant45/mutant45-static/2.grift,1,0,1,1,((3 4 27)),()
/exp/ray/arithmetic/mutant23/mutant23-static/3.grift,2,1,3,3,((2 2 2 3 1 1 2 2 3 4 13)),()
/exp/quicksort/position-swap/mutant17/mutant17-static/8.grift,4,0,1,0,((2 2 3 1 2 4 3 1 1 2 2 4 0) (1 1 1 3 1 2 4 3 1 1 2 2 4 0) (1 3 1 1 4 3 1 1 2 2 4 0) (2 2 4 3 1 1 2 2 4 0)),((3 1 1 2 2 4 0))
/exp/quicksort/constant-swap/mutant7/mutant7-dynamic.grift,1,0,1,1,((1 3 0 1 4 3 1 1 2 2 4 0)),()
/exp/ray/arithmetic/mutant38/mutant38-static/8.grift,3,1,3,2,((1 2 3 2 2 2 3 4 13) (3 0 1 3 2 3 2 2 2 3 4 13)),((3 2 2 2 3 4 13))
/exp/quicksort/arithmetic/mutant5/mutant5-static/4.grift,2,1,3,2,((3 0 1 2 4 3 0 1 2 2 4 0)),((3 0 1 2 4 3 0 1 2 2 4 0))
/exp/ray/arithmetic/mutant26/mutant26-static/2.grift,2,1,3,3,((1 1 3 2 1 2 2 3 4 13)),()
